Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1082490020336850000,0,FALSE,i may or may not be crying because of this perfection right now captainmarvel marvell marvel judelaw mcu,08-01-2019,04:11:47,FALSE,FALSE,727,FALSE,FALSE
1082490762703470000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,04:14:44,None,FALSE,447,FALSE,FALSE
1082491015519450000,0,FALSE,watch my girl carol danvers  aka captain marvel  learn how to use her powers in the newest captainmarvel trailer!,08-01-2019,04:15:44,FALSE,FALSE,727,FALSE,FALSE
1082493256741530000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,04:24:38,None,FALSE,136,FALSE,FALSE
1082499780381590000,0,FALSE,captainmarvel!!! most laid-back oh yeah  heres a trailer  here you go move ',08-01-2019,04:50:34,FALSE,FALSE,3290,FALSE,FALSE
1082500707545200000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,04:54:15,None,FALSE,616,FALSE,FALSE
1082502743158280000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,05:02:20,None,FALSE,39,FALSE,FALSE
1082507968040420000,0,FALSE,hat tip for spotting the hashtags! (trying a few more: skrulls? kree? mariarambeau? marvell? princesssparklefists?),08-01-2019,05:23:06,None,TRUE,33617,FALSE,FALSE
1082530654800080000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,06:53:15,None,FALSE,59,FALSE,FALSE
1082569937653090000,0,FALSE, joss  the younger version of nick fury and the charismatic of mar-vell  captainmarvel,08-01-2019,09:29:20,TRUE,FALSE,345,FALSE,FALSE
1082710203395580000,0,FALSE,these new captainmarvel posters are beautiful marvel mcu marvell caroldanvers nickfury philcoulson judelaw,08-01-2019,18:46:42,FALSE,FALSE,727,FALSE,FALSE
1082866402766260000,0,FALSE,captainmarvel goosethecat nickfury marvell oh look no emoji for marvel,09-01-2019,05:07:23,None,FALSE,2039,FALSE,FALSE
1083018351176170000,1,FALSE,rt : these new captainmarvel posters are beautiful marvel mcu marvell caroldanvers nickfury philcoulson judelaw briel,09-01-2019,15:11:11,None,FALSE,37,FALSE,FALSE
1083018378074250000,0,FALSE,rt : watch my girl carol danvers  aka captain marvel  learn how to use her powers in the newest captainmarvel trailer! live i,09-01-2019,15:11:17,None,FALSE,37,FALSE,FALSE
1083018400773790000,0,FALSE,rt : i may or may not be crying because of this perfection right now captainmarvel marvell marvel judelaw mcu caroldanve,09-01-2019,15:11:22,None,FALSE,37,FALSE,FALSE
1083199286509210000,0,FALSE,just  more days! punisher thepunisher punishernetflix frankcastle jonbernthal daredevil mattmurdock,10-01-2019,03:10:09,FALSE,FALSE,462,FALSE,FALSE
1083369511183670000,15,FALSE,captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree,10-01-2019,14:26:34,FALSE,FALSE,1123,FALSE,FALSE
1083371309667610000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,14:33:42,FALSE,FALSE,248,FALSE,FALSE
